Date,Open,High,Low,Close,Volume,Adj Close,Positive,Negative,Neutral,Bullishness,MessageVolume,Agreement,Window,Bullishness_penalty,SMA,RSI,MACD,MACD_signal,MACD_hist
2012-11-02,13232.620117,13289.450195,13076.570312,13126.6259766,137660000,13093.160156,0.1097558065876364,0.5301843617483973,0.3600598302483558,-0.2821425734006717,-1.4156105186985404e-09,-0.191817333216766,1,-0.4070456914687995,13394.960351700001,38.41812752128795,-78.66681465948386,-44.119200298719754,-34.54761436076411
2012-11-05,13092.280273,13140.580078,13038.709961,13128.378125,95350000,13112.44043,0.1028735384416694,0.6197052744503778,0.2774211851736674,-0.3480252388926227,-1.9342854003900944e-09,-0.2315972300262812,1,-0.5020942862545836,13378.810709766669,39.70173284631186,-81.61213152114397,-51.617786543204595,-29.99434497793937
2012-11-06,13112.900391,13290.75,13112.900391,13156.072070400001,105710000,13245.679688,0.1168531839651606,0.5320418929962966,0.3511049182283545,-0.2785802470793944,-4.810188259285906e-09,-0.1896170438541438,3,-0.2009531704755322,13367.684375133336,47.799365789751555,-72.36089045809968,-55.76640732618361,-16.594483131916064
2012-11-07,13228.240234,13228.320312,12876.599609,13123.326172000001,164250000,12932.730469,0.123061881304301,0.4557281671862664,0.4212099483300899,-0.2226933057774653,-3.179342794093307e-09,-0.154411662683475,1,-0.3212785278843187,13346.81139336667,35.6794884556674,-89.25275164850063,-62.463676190647014,-26.78907545785362
2012-11-08,12932.80957,12980.230469,12811.240234,13039.066211000001,138350000,12811.320312,0.0667658786848187,0.4360537010431289,0.497180420011282,-0.2474467938653754,-2.6077051632558696e-10,-0.1701657243547214,1,-0.35699026239345066,13325.27041026667,32.261813910386536,-111.15513118344825,-72.20196718920727,-38.95316399424098
2012-11-09,12811.169922,12890.19043,12743.389648,12983.5121094,131670000,12815.389648,0.1389966098720143,0.3988951109670873,0.4621082555888028,-0.1737010985223689,-2.3572095886592233e-08,-0.1224520066450169,1,-0.2505977134351869,13305.333073000005,32.49521338096227,-126.72377061187217,-83.10632787374024,-43.61744273813193
2012-11-12,12815.929688,12861.280273,12783.0,12924.040039000001,62360000,12815.080078,0.1142757504281622,0.5025117584952602,0.3832124816598715,-0.2602835831632143,-9.416706125903594e-09,-0.1782342770956047,1,-0.37550983465437937,13282.970084700006,32.48604308990855,-137.50197209440557,-93.9854567178733,-43.51651537653227
2012-11-13,12808.709961,12898.25,12748.509766,12826.140039,142200000,12756.179688,0.0568934356601073,0.5682735367967137,0.3748330401963201,-0.3442808505898684,1.265314089937295e-08,-0.2293819970481274,1,-0.4966922758190373,13260.271744866674,30.710255011383236,-149.0780645141167,-105.00397827712199,-44.07408623699472
2012-11-14,12746.540039,12797.730469,12542.679688,12753.7839842,162180000,12570.950195,0.1879252582788467,0.387764985859394,0.424309749007225,-0.1334240680332505,-6.8545342970072205e-09,-0.0953719591765873,1,-0.19249024128680217,13228.79973963334,25.91303857902636,-171.22489916187806,-118.2481624540732,-52.97673670780486
2012-11-15,12571.099609,12600.589844,12496.55957,12699.9958984,129150000,12542.379883,0.0641663784195703,0.6387045940867176,0.2971290153347783,-0.387814066181866,-1.2158933822649177e-08,-0.2548060498152371,1,-0.5594974300675624,13197.467057333339,25.257665458862032,-188.90424009488925,-132.3793779822364,-56.52486211265284
2012-11-16,12542.30957,12604.169922,12471.490234,12654.5798828,197110000,12588.30957,0.1120448250116573,0.6526325087373456,0.235322664319365,-0.3643703003782145,-1.9316320783784134e-09,-0.2412041269549116,1,-0.525675225402872,13167.257031266672,28.393035009589866,-196.9389140555686,-145.29128519690283,-51.64762885866577
2012-11-19,12590.230469,12796.19043,12590.230469,12650.7558594,136910000,12795.959961,0.0784475590962056,0.5808214207824606,0.3407310312613845,-0.3381002474103731,1.1140050597668871e-08,-0.2257136109588506,1,-0.48777555026227687,13141.27701823334,40.537750919499395,-184.42486486743474,-153.1180011310092,-31.306863736425527
2012-11-20,12790.889648,12808.55957,12701.070312,12657.221875,134160000,12788.509766,0.0945811422342167,0.5114793540643794,0.3939395117174302,-0.2797422628847218,8.016026255065884e-09,-0.1903353344702054,1,-0.4035827753908449,13113.888997400007,40.27382952879886,-173.1130200634252,-157.1170049174924,-15.996015145932802
2012-11-21,12788.360352,12845.990234,12786.129883,12710.4097656,97300000,12836.889648,0.0737108208039509,0.5674798001003053,0.3588093907705375,-0.3322010496890593,1.1674793508182432e-08,-0.2221984182331866,1,-0.47926480696451396,13088.996972633342,42.874737570388234,-158.41830183733873,-157.37726430146168,-1.0410375358770523
2012-11-23,12833.129883,13011.450195,12832.980469,12803.8398436,61110000,13009.530273,0.0700793327190554,0.5281241739598604,0.4017964913867986,-0.3077698223006617,-1.934285511412397e-09,-0.2074952762337394,1,-0.44401799636844214,13073.530305966675,51.06411121697385,-131.32810747972326,-152.167432937114,20.839325457390743
2012-11-26,13008.450195,13008.450195,12900.169922,12879.651952999999,114360000,12967.370117,0.102975848596543,0.4836472320513656,0.4133769110418283,-0.2551562929350006,-8.310263178825742e-09,-0.1750197388207153,1,-0.368112718468937,13060.94365230001,49.20883138793655,-111.97018294906047,-144.12798293950328,32.15779999044281
2012-11-27,12963.379883,12980.19043,12868.259766,12896.0859374,117900000,12878.129883,0.1208437951614281,0.3936450293819819,0.4855111738932984,-0.1823712755612589,-1.5632914974757224e-09,-0.1281849292766774,1,-0.2631061348528228,13046.001660133341,45.44505788022571,-102.64658344555937,-135.8317030407145,33.18511959515513
2012-11-28,12875.55957,12989.099609,12765.320312,12935.4060546,131000000,12985.110352,0.1079449907231789,0.3463648042211739,0.5456902052347476,-0.1592824517044029,1.791002901380721e-10,-0.1128431216731735,1,-0.22979600317457788,13034.543684900007,50.34788585150795,-85.63795287791072,-125.79295300815375,40.155000130243025
2012-11-29,12977.349609,13062.55957,12961.919922,12972.3921874,113620000,13021.820312,0.138509672290335,0.5243106712897618,0.3371796544330815,-0.2586327692240389,-1.9868217091298692e-09,-0.1772004925950143,1,-0.37312821357090065,13021.130013000007,51.94385887861376,-68.40774177359344,-114.31591076124168,45.90816898764824
2012-11-30,13022.049805,13053.740234,12988.679688,12975.6021484,171070000,13025.580078,0.1324853081829272,0.3976439777403496,0.4698707014322281,-0.1772349396788332,-1.26444951975613e-08,-0.124792724420913,1,-0.25569596854690724,13003.590006500008,52.113629022238804,-53.82878887108018,-102.21848638320938,48.3896975121292
2012-12-03,13027.730469,13087.320312,12959.419922,12975.248046800001,112900000,12965.599609,0.0929827998791421,0.5711347908446831,0.3358824052182691,-0.3215091464181674,-4.057905575356343e-09,-0.2157927425782062,1,-0.4638396511379338,12983.876660133341,49.13163115140617,-46.57786558995576,-91.09036222455866,44.5124966346029
2012-12-04,12966.450195,13022.509766,12940.070312,12989.9781248,125290000,12951.780273,0.1490744802957543,0.4803764505598407,0.3705490795322335,-0.2217724846959198,1.038782832130438e-08,-0.1538205955964637,1,-0.31995006387642705,12963.971321566674,48.443840013739205,-41.46853807807747,-81.16599739526242,39.69745931718495
2012-12-05,12948.959961,13089.110352,12923.44043,12999.854101200002,161230000,13034.490234,0.0846208806529088,0.6473619891675534,0.2680171214182067,-0.3796562213396369,-8.761331032414217e-09,-0.250096441657605,1,-0.5477281477693368,12953.670670500009,52.71074694441484,-30.39498216332322,-71.01179434887459,40.61681218555137
2012-12-06,13026.19043,13076.879883,13007.839844,13010.2980466,116850000,13074.040039,0.0766641812470669,0.5504477569976678,0.3728880528360605,-0.318521669654293,-8.919204858933864e-09,-0.21399488465824,1,-0.45952963322592116,12944.609016866676,54.643785950357284,-18.217767504604126,-60.45298898002049,42.23522147541637
2012-12-07,13072.870117,13157.280273,13072.870117,13036.208007600002,124130000,13155.129883,0.0583799101412295,0.5710337125137448,0.3705863887071609,-0.3451554614806595,1.1362135168124097e-08,-0.2298999132237036,1,-0.49795407261388913,12946.362337200007,58.39863550168788,-2.0008993189439934,-48.762571047805196,46.7616717288612
2012-12-10,13154.889648,13195.349609,13139.080078,13077.064062399999,118530000,13169.879883,0.0462942243367433,0.5974139898642897,0.3562917727231979,-0.3716321093925696,-1.3075769108584353e-08,-0.245439590158375,1,-0.5361518012557649,12949.447005166674,59.0625118171658,11.904064636419207,-36.62924391096031,48.53330854737952
2012-12-11,13170.339844,13306.570312,13170.339844,13136.3960938,124510000,13248.44043,0.0550767703982138,0.5157843574329659,0.4291388827755495,-0.3095876073247826,1.060672921641502e-08,-0.2085973614683061,1,-0.4466405058081436,12954.272363233342,62.49541188745374,28.92954653151537,-23.517485822465176,52.447032353980546
2012-12-12,13250.049805,13329.44043,13227.44043,13178.588086,127510000,13245.450195,0.0601334575476815,0.4511270082414729,0.4887395386653268,-0.2621534827615975,4.454481218400836e-09,-0.1794038955981609,3,-0.18910376476596355,12958.88037103334,62.281328316013486,41.70038059141734,-10.473912539688671,52.17429313110601
2012-12-13,13241.379883,13264.410156,13147.19043,13197.924023599999,101190000,13170.719727,0.0975608980682279,0.4778467940299639,0.4245923073696239,-0.2548950993447861,-5.321842967726542e-10,-0.1748556916337078,1,-0.3677358957716226,12961.355696566672,57.023946241393105,45.269396944999244,0.6747493572489123,44.59464758775033
2012-12-14,13170.799805,13190.410156,13118.459961,13193.9000002,117620000,13135.009766,0.0929532021713944,0.5036990197303777,0.4033477893815591,-0.2755611073625321,1.1283331094639271e-08,-0.1877482110802786,1,-0.3975506430537963,12958.102018200005,54.64996166823566,44.70108640783474,9.480016767366077,35.221069640468656
2012-12-17,13135.169922,13244.330078,13134.629883,13207.0019532,142980000,13235.389648,0.0587291053530794,0.5174060718984239,0.4238648249043358,-0.3082013113749735,2.1558390604990854e-09,-0.2077569977261613,1,-0.44464050351614953,12962.843001266672,59.72561061476417,51.75392672877024,17.93479875964691,33.81912796912333
2012-12-18,13236.610352,13365.860352,13232.580078,13227.5058594,152920000,13350.959961,0.0956520813230711,0.5235327238646837,0.3808151974987525,-0.2872119696980655,2.6865074573274662e-09,-0.1949395973822727,1,-0.41435928436735037,12970.793652300004,64.63345561088825,65.90915221407522,27.529669450532573,38.37948276354265
2012-12-19,13351.040039,13357.700195,13251.740234,13228.8097658,149020000,13251.969727,0.0653915507002518,0.5749787443245833,0.3596297190166436,-0.3430499378412497,1.4041478547894421e-08,-0.2286525898190154,1,-0.4949164441008381,12971.003320266671,58.10235527603239,68.3516702984125,35.69406962010856,32.65760067830394
2012-12-20,13246.669922,13314.639648,13216.030273,13257.009765799998,119800000,13311.719727,0.0664398306622527,0.4649143993066481,0.4686457658043274,-0.267228697694456,-4.2267718303689606e-09,-0.182571169244649,1,-0.38552951694700766,12983.636295533337,60.6847368193346,74.25276942091841,43.40580958027053,30.846959840647884
2012-12-21,13309.950195,13309.950195,13122.530273,13268.175781400001,413270000,13190.839844,0.062871985316563,0.4148217261983798,0.5223062905268028,-0.2357185706510035,2.0417456593453093e-09,-0.16273373571219,1,-0.3400700129236375,12996.286946600005,53.50037158773853,68.38711260326818,48.402070184870055,19.985042418398123
2012-12-24,13190.150391,13190.379883,13128.549805,13248.883789399999,47710000,13138.929688,0.1492757497933403,0.556988325869215,0.2937359233740075,-0.2735006062915177,-9.634371083344963e-10,-0.186470638687987,1,-0.3945779683768974,13007.071614600003,50.72322517930403,58.87119111247921,50.49589437039189,8.375296742087322
2012-12-26,13138.849609,13174.879883,13076.870117,13201.609766,79410000,13114.589844,0.1130853087569658,0.528930900976635,0.357983793490208,-0.2790267337920948,3.223808770291197e-09,-0.1898931006099087,1,-0.4025504851173001,13017.055273466669,49.42765156736335,48.80316032496739,50.15734756130699,-1.3541872363395981
2012-12-27,13114.969727,13141.740234,12964.080078,13170.477734600001,100160000,13096.30957,0.1401646680398178,0.3659755084663629,0.4938598092911498,-0.1508258329981116,-1.4202669585788564e-08,-0.1071634222795032,1,-0.21759568130432258,13028.392936200002,48.42720424688136,38.9006851686554,47.906015082776676,-9.005329914121276
2012-12-28,13095.080078,13095.459961,12926.860352,13095.755859599998,85980000,12938.110352,0.0400491933234863,0.6420693541704504,0.317881446055792,-0.4068681955520478,-6.450271226851796e-09,-0.2657093523910445,1,-0.5869867280183804,13040.631608100002,40.741739553600695,18.079142397544274,41.9406405457302,-23.861498148185923
2012-12-31,12938.19043,13109.129883,12883.889648,13078.4158204,145740000,13104.139648,0.10629636494975,0.424925753880026,0.4687778873236051,-0.2132237767564565,6.153381119031215e-09,-0.1483158916298372,1,-0.3076168853261552,13059.356933600004,49.754238803904336,14.804439993995402,36.51340043538324,-21.708960441387838
2013-01-02,13104.299805,13412.709961,13104.299805,13133.1398438,161430000,13412.549805,0.1082940141742045,0.6081675027783674,0.2835384825817667,-0.3363854866300668,-4.65661398438462e-10,-0.2246932223364897,1,-0.48530167338821806,13086.831608100005,61.47524422449997,36.67259804256355,36.5452399568193,0.12735808574424823
2013-01-03,13413.009766,13430.599609,13358.299805,13188.493945400001,129630000,13391.360352,0.0915895678962652,0.3995542885162509,0.5088561392174318,-0.2060355955757655,-4.370052107517046e-09,-0.143662853277052,1,-0.29724653198376094,13106.678287800003,60.432183766963085,51.69752222258103,39.57569640997165,12.12182581260938
2013-01-04,13391.049805,13447.110352,13376.230469,13256.2740236,107590000,13435.209961,0.06518500328197,0.5425319103524089,0.3922830830727304,-0.3209584580000399,-3.2928907432819973e-09,-0.2154616031131095,1,-0.4630451756880262,13128.234960966673,61.87384394656438,66.37801542091256,44.936160212159834,21.441855208752727
2013-01-07,13436.129883,13436.129883,13343.320312,13345.509961,113120000,13384.290039,0.1174078555777668,0.4590952559891674,0.4234968781885173,-0.2287843294606799,-1.0244548595290255e-08,-0.1583123084521867,1,-0.33006601754602966,13146.48164066667,59.177447550683716,73.06139363133298,50.56120689599446,22.500186735338517
2013-01-08,13377.419922,13377.419922,13293.129883,13390.451953200001,129570000,13328.849609,0.082428044900298,0.5359354747086763,0.3816364837437868,-0.3046734109005691,3.352761174177377e-09,-0.2056149585534663,1,-0.4395508189969765,13157.125618533339,56.30062294767721,73.04245173201889,55.057455863199344,17.984995868819546
2013-01-09,13329.919922,13416.549805,13329.080078,13386.0439454,123070000,13390.509766,0.08971134503372,0.4495367046015767,0.4607519592659977,-0.2410439289339189,8.901294328641075e-09,-0.1661154987242665,1,-0.3477528809093565,13171.230273500003,58.70507727642017,77.1139775632455,59.468760203208575,17.645217360036924
2013-01-10,13391.820312,13478.200195,13382.290039,13402.0158204,133520000,13471.219727,0.0919352289358222,0.4321050488355535,0.4759597145020962,-0.2277593718810722,-7.726528113856263e-09,-0.1576570401151038,1,-0.3285873163288081,13190.99993496667,61.677447542951235,85.86352913399605,64.74771398936608,21.115815144629977
2013-01-11,13471.450195,13496.679688,13439.969727,13412.659765800001,119200000,13488.429688,0.1356145478785037,0.4104750526862012,0.4539103873625948,-0.1837556572706072,-1.2072700356791096e-08,-0.1290972093340794,1,-0.265103375479597,13207.77724616667,62.30057714657317,93.11296353120815,70.42076389773449,22.692199633473663
2013-01-14,13488.429688,13520.179688,13459.839844,13437.2658204,118460000,13507.320312,0.2417172136573264,0.4674042906755438,0.2908784935537439,-0.1507428535807086,-2.1133859129512796e-09,-0.1071075275216861,1,-0.21747596731033944,13223.960579500004,63.011531001828146,99.23854779647445,76.18432067748248,23.054227118991975
2013-01-15,13507.320312,13546.370117,13445.799805,13478.4738282,102280000,13534.889648,0.1224768033895927,0.439905416005506,0.4376177835063292,-0.212414160930597,2.9014279825476022e-09,-0.1477929306695162,1,-0.3064488565891625,13240.93756516667,64.0762930019903,105.10613437699249,81.96868341738448,23.137450959608003
2013-01-16,13534.889648,13534.889648,13468.959961,13502.617968800001,118540000,13511.230469,0.1255559707725686,0.5095182391482272,0.3649258020200899,-0.2573864337440628,1.1940885764378282e-08,-0.1764192551088277,1,-0.37133013155465516,13259.125260500003,62.415793569921654,106.61811375059551,86.8985694840267,19.719544266568818
2013-01-17,13511.230469,13633.889648,13510.240234,13527.5779296,183900000,13596.019531,0.1302232691259295,0.4449706790899789,0.4248060460581823,-0.210606627013045,-5.725909318649601e-09,-0.1466243551251929,1,-0.30384113637007165,13280.599902433336,65.83301308772285,113.35149155326872,92.1891538978751,21.162337655393614
2013-01-18,13596.019531,13649.929688,13571.860352,13559.832031000002,260900000,13649.700195,0.1604885761936505,0.3115492436724404,0.5279621668159962,-0.1007923554601883,-1.3317912972298128e-08,-0.0728749551977634,1,-0.1454126313819313,13301.106901133335,67.82743013578701,121.61739332398611,98.0748017830973,23.542591540888807
2013-01-22,13649.700195,13712.209961,13622.959961,13600.8099608,144300000,13712.209961,0.095686792327022,0.5042956398662042,0.4000175548372445,-0.2741093906435228,-1.2969529312461493e-08,-0.186848285518687,1,-0.395456258542506,13322.37923186667,70.02189273324852,131.69410802954735,104.79866303238731,26.89544499716004
2013-01-23,13712.209961,13794.290039,13710.129883,13649.6980468,104490000,13779.330078,0.0939099847768934,0.4635381818963931,0.4425518314998883,-0.2476772050514661,-1.8268251372777007e-09,-0.1703111542640041,1,-0.35732267546898905,13343.185905033337,72.21351431330494,143.44249375009167,112.52742917592818,30.915064574163495
2013-01-24,13779.330078,13879.660156,13779.330078,13712.5179686,124780000,13825.330078,0.0942681464366614,0.4106908455557589,0.4950410109013318,-0.2117359833241826,2.8937521226221892e-09,-0.1473546523213511,1,-0.30547045311954646,13365.03424486667,73.63604527042993,154.68191283313718,120.95832590736998,33.723586925767194
2013-01-25,13825.330078,13895.980469,13825.330078,13772.5101562,130300000,13895.980469,0.0756662920888127,0.5311437794167934,0.3931899295541747,-0.3060176348029222,1.0597807070735598e-09,-0.2064317166111284,1,-0.44149012415474576,13386.618912833337,75.69420622035724,167.3608972904167,130.23884018397933,37.12205710643735
2013-01-28,13895.980469,13915.719727,13862.570312,13818.9560548,113570000,13881.929688,0.0990122871956339,0.4694037796170623,0.4315839314626323,-0.2481939289437678,-1.7246715181990966e-09,-0.1706372166731382,1,-0.35806815046592155,13407.834895933338,74.44940336215528,174.2664678561996,139.0443657184234,35.222102137776204
2013-01-29,13881.929688,13969.990234,13880.009766,13867.398047,108230000,13954.419922,0.0936409186192408,0.4293694451313328,0.4769896351628833,-0.2247604523738279,-1.0865430783232142e-09,-0.1557372222425284,1,-0.3242607900276816,13433.958235766671,76.58850222605507,183.4735692412869,147.9302064229961,35.5433628182908
2013-01-30,13954.419922,13966.129883,13896.950195,13893.616015799998,117200000,13910.419922,0.1015332473907619,0.4712597492616623,0.4272069984248706,-0.247743752299733,-4.922705144531731e-09,-0.1703531534075324,1,-0.35741868285404854,13459.80524096667,72.61464822484717,185.08627181659722,155.3614195017163,29.724852314880906
2013-01-31,13910.419922,13941.05957,13860.580078,13900.666015800001,142600000,13860.580078,0.1505568097517997,0.4360271998232713,0.4134159895280997,-0.1908911527036997,-8.968292779101557e-10,-0.1337858661702788,1,-0.2753977193552054,13480.644921966672,68.29221576781237,180.2647119560388,160.3420779925808,19.922633963457997
2013-02-01,13860.580078,14019.780273,13860.580078,13923.427929799998,128420000,14009.790039,0.0941730403126431,0.4929519704041573,0.4128749788953708,-0.2674352527927529,-1.0387828873300572e-08,-0.1826998495958141,1,-0.3858275129629909,13502.605924566671,73.39762160311531,186.33562676664405,165.54078774739347,20.79483901925059
2013-02-04,14009.790039,14009.790039,13866.830078,13923.0580078,130420000,13880.080078,0.0592175432480871,0.4735954048732916,0.4671870504816373,-0.2780291469207938,-1.396984084943605e-09,-0.1892761925659167,1,-0.4011112714852182,13523.542936266671,63.7830516159154,178.62132522205684,168.15689524232613,10.46442997973071
2013-02-05,13880.080078,14013.599609,13880.080078,13928.033984400001,134390000,13979.299805,0.062748004682362,0.5069062189598169,0.4303457613236138,-0.2982978907025548,-1.5034207436530265e-08,-0.201731343085892,1,-0.43035288762421386,13545.79560553334,67.3105357078901,178.45675009484876,170.21686621283067,8.239883882018091
2013-02-06,13979.299805,13991.610352,13913.179688,13943.2539062,127560000,13986.519531,0.0781566979736089,0.5188640277832747,0.4029792787134647,-0.2959461493253505,4.470348303753369e-09,-0.2002946837504324,1,-0.4269600420018678,13572.318261766672,67.55814461601722,176.87004686874752,171.54750234401405,5.322544524733473
2013-02-07,13986.519531,13988.05957,13852.200195,13959.9478516,118530000,13944.049805,0.1201784095297065,0.4076564018972791,0.4721651727763506,-0.1922418719165814,-1.5796663879608528e-08,-0.134670876029153,1,-0.2773463952652633,13599.155599000007,64.4648256748871,170.22339187543548,171.28268025029834,-1.0592883748628594
2013-02-08,13944.049805,14022.620117,13944.049805,13956.583789200002,99860000,13992.969727,0.0568480861506291,0.4624448342115751,0.4807070880862219,-0.2720636504200689,8.44842614517466e-09,-0.1855786539214898,1,-0.39250487926718197,13628.434928433338,66.37469727252773,166.97847485360398,170.42183917095946,-3.443364317355474
2013-02-11,13992.969727,13992.969727,13940.410156,13974.815820400001,75090000,13971.240234,0.1205901838149185,0.3892459908707274,0.4901638122068511,-0.179584966621436,-1.3107503057801872e-08,-0.1263462214511201,1,-0.2590863407629557,13657.599283900006,64.7110072930644,160.79986549628666,168.4974444360249,-7.697578939738236
2013-02-12,13971.240234,14038.969727,13968.94043,13982.6958984,117180000,14018.700195,0.0730516961258318,0.428944788424781,0.4980035126209259,-0.2383845773832748,-2.828461246998611e-09,-0.1644282259141518,1,-0.3439162476152619,13693.61894533334,66.67569451922915,157.91257738447166,166.38047102571426,-8.467893641242597
2013-02-13,14018.700195,14029.349609,13945.780273,13981.9740234,130520000,13982.910156,0.0970488464873697,0.4729600550468873,0.4299910963961371,-0.2519315670706027,-2.069605933218158e-09,-0.1729924165728888,1,-0.3634604224561438,13722.911295600006,63.79142435924745,150.99583769134733,163.30354435884087,-12.307706667493534
2013-02-14,13982.910156,13990.360352,13921.94043,13987.841992000001,114800000,13973.389648,0.0832460185047238,0.5149240047737423,0.401829975790211,-0.289796577748735,-9.313227970937643e-10,-0.19652747008627,1,-0.41808808558469296,13741.60595703334,63.010579959795734,143.0965186304511,159.26213921316292,-16.165620582711824
2013-02-15,13973.389648,14001.929688,13906.730469,13985.599999799999,195670000,13981.759766,0.0834082492316762,0.4583694011455885,0.4582223474151558,-0.251288118696116,-2.2075795660323334e-09,-0.1725873753122488,1,-0.3625321226772038,13761.285937500006,63.43435134115186,135.94456560404615,154.59862449133956,-18.654058887293417
2013-02-19,13981.759766,14044.820312,13977.900391,13998.485937399999,136410000,14035.669922,0.0708097554026887,0.4519149309310775,0.4772753191108887,-0.2554502245299609,5.444654934293923e-09,-0.1752043113660715,1,-0.36853677212334685,13781.301269533338,66.12614874240556,133.09248304940775,150.2973962029532,-17.204913153545448
2013-02-20,14035.669922,14058.269531,13919.280273,13980.2539062,138540000,13927.540039,0.0865758561432874,0.399525779299438,0.5138983658418573,-0.2093950416857749,1.2845826616390412e-09,-0.1458402693020264,1,-0.30209318822680525,13799.409602866672,57.05391256638467,120.71547632939837,144.38101222824224,-23.66553589884387
2013-02-21,13927.540039,13927.540039,13834.400391,13959.7958984,131410000,13880.620117,0.053880630669972,0.5418487932318106,0.4042705724445673,-0.3282274560411082,-3.6536501668703893e-09,-0.2198230053350787,1,-0.47353212311410703,13817.801953133338,53.61646913247002,105.89981658774559,136.6847731001429,-30.784956512397315
2013-02-22,13880.620117,14001.19043,13880.620117,13965.2320312,139850000,14000.570312,0.1178015413507818,0.437849381417036,0.4443490742146969,-0.2141802491077208,-3.017485377233148e-09,-0.1489333492557318,1,-0.30899678324407165,13838.137304666672,60.21565943130231,102.65394697148986,129.8786078744123,-27.224660902922437
2013-02-25,14000.570312,14081.580078,13784.009766,13925.714062399999,152190000,13784.169922,0.1736160970851778,0.3239571468532085,0.5024267465621233,-0.1003113965279226,-9.499490461629264e-09,-0.0725395336285716,1,-0.14471875431548034,13848.568977833338,47.17544774248956,81.67833200751193,120.23855270103222,-38.56022069352029
2013-02-26,13784.169922,13918.44043,13784.169922,13898.606054599999,132580000,13900.129883,0.0559799274558136,0.5982105523861688,0.3458095153087172,-0.3655024688555974,-4.84930041743163e-09,-0.2418657848414194,1,-0.5273085992506432,13862.29231766667,53.04363987068367,73.56400569661855,110.90364330014948,-37.33963760353093
2013-02-27,13900.129883,14104.860352,13880.19043,13928.172070199998,107010000,14075.370117,0.0766240267979877,0.6180213587703528,0.3053546176740416,-0.3649282079721186,3.2423821352993122e-09,-0.2415302373349381,1,-0.5264801159218718,13881.227311166671,60.23316175161435,80.34756921148437,104.79242848241645,-24.444859270932085
2013-02-28,14075.370117,14149.150391,14050.179688,13962.946093600001,177150000,14054.490234,0.0962129651430855,0.4066201368415797,0.497166893824383,-0.2076813775002519,-4.190951816596297e-09,-0.144730174757089,1,-0.2996208934046022,13898.547330700005,59.07259387409165,83.08105344436808,100.45015347480678,-17.3691000304387
2013-03-01,14054.490234,14107.089844,13937.599609,13980.7640624,125920000,14089.660156,0.1175621590720345,0.4315064167245649,0.4509314242750406,-0.2100652477887701,7.164002724123609e-11,-0.1462740761397509,1,-0.3030600912479699,13917.828320266672,60.4547504164073,87.08145733686251,97.77641424721793,-10.694956910355415
2013-03-04,14089.660156,14128.209961,14030.370117,14049.494140399998,110810000,14127.820312,0.1104654605314135,0.431440853588283,0.458093681782484,-0.2148057575219791,-4.0978195365443134e-09,-0.1493369368345249,1,-0.30989920113135644,13935.555012966672,61.95599902054232,92.26741063910958,96.67461352559626,-4.407202886486672
2013-03-05,14127.820312,14286.370117,14127.820312,14120.22207,112100000,14253.769531,0.0382205290650879,0.5721631108058823,0.3896163619916748,-0.3597934377154006,1.8626451474962333e-09,-0.2385243561376777,1,-0.5190722083364007,13955.690657500005,66.47917069088142,105.32623014782985,98.40493685004297,6.921293297786875
2013-03-06,14253.769531,14320.650391,14253.0,14164.3960934,116510000,14296.240234,0.1327671690285205,0.5331721358373761,0.3340606921911239,-0.2685388562497106,-2.9429795310738366e-09,-0.1833870744550318,1,-0.38741967619745166,13975.158333266672,67.86654290720678,117.74517638232282,102.27298475649894,15.472191625823882
2013-03-07,14296.240234,14354.69043,14296.240234,14219.3960934,117080000,14329.490234,0.0666122483462094,0.5142311296612024,0.4191566237062216,-0.3006571177467742,1.7136334558881531e-09,-0.2031703456069462,1,-0.4337565327812403,13993.497005133338,68.95003618229181,128.7857162938799,107.57553106397513,21.210185229904752
2013-03-08,14329.490234,14413.169922,14329.490234,14280.8781246,115630000,14397.070312,0.103356616750646,0.3736212575593247,0.5230221195289722,-0.1806662454455605,-6.161057238934837e-09,-0.1270601769532071,1,-0.2606462963603384,14012.555012933337,71.08414485714391,141.35907183377276,114.33223921793466,27.026832615838103
2013-03-11,14397.070312,14448.05957,14373.320312,14344.77207,94880000,14447.290039,0.0623914605937897,0.5646888361933331,0.3729196909815073,-0.3380477884560789,-1.2231369991707304e-08,-0.2256824147157079,1,-0.48769986798906645,14030.931998600003,72.59171535779868,153.60519389114052,122.18683015257582,31.418363738564693
2013-03-12,14447.290039,14478.799805,14412.05957,14384.0300778,102100000,14450.05957,0.1270178780704736,0.4860680592805147,0.3869140592962503,-0.2405196178224786,-3.35276140746299e-09,-0.16578307691176,1,-0.34699645986899863,14049.869661333336,72.67632061258026,161.67017867236973,130.08349985653462,31.586678815835114
2013-03-13,14450.05957,14472.799805,14411.660156,14415.8380856,83920000,14455.280273,0.080932620987296,0.421673168092966,0.4973942182958126,-0.2281448196714498,7.37607461276102e-09,-0.1579035126435806,1,-0.3291433999445075,14066.56500636667,72.84647733091319,166.5629700802001,137.37939390126772,29.183576178932384
2013-03-14,14455.280273,14539.290039,14455.280273,14457.7679684,117390000,14539.139648,0.1076866035134746,0.4056549614581924,0.4866584440549978,-0.1993026790967358,9.02666470826082e-09,-0.1392841415797279,1,-0.2875329867687452,14087.522330566671,75.48713065009044,175.1878369087808,144.94108250277034,30.246754406010467
